LOC_Os01g02650,2355,2426,12.737728760214836
LOC_Os01g02580,782,1044,2.2311052715012436
LOC_Os01g02660,1259,1357,1.5541961859929065
LOC_Os01g02610,767,866,3.2334119518430526
LOC_Os01g02680,785,907,-1.3891192496597542
LOC_Os01g02710,390,511,-5.370947205978072
LOC_Os01g02700,797,947,-8.02315927584697
LOC_Os01g02730,512,1270,-10.659188725144089
LOC_Os01g02670,5442,5685,-7.133134754650274
LOC_Os01g02760,752,869,-0.561638450226118
LOC_Os01g02780,843,963,1.4521033412069388
LOC_Os01g02530,952,1016,8.829390381310183
LOC_Os01g02850,55,227,5.030180393843355
LOC_Os01g02800,749,837,0.7393353017716089
LOC_Os01g02830,851,939,0.7393353017716089
LOC_Os01g01420,3869,3969,2.8736728060642682
LOC_Os01g02720,360,489,-4.474744353196348
LOC_Os01g02870,1573,1677,-4.781355137180424
LOC_Os01g02880,2796,2902,-0.564267790770904
LOC_Os01g02860,229,416,20.997738227021568
LOC_Os01g02910,349,481,9.440350304115638
LOC_Os01g02930,371,521,8.690861584982379
LOC_Os01g02920,389,787,-4.974305432289931
LOC_Os01g02884,4496,5058,-27.696384554539456
LOC_Os01g02950,1098,1317,-22.95536446251205
LOC_Os01g02970,326,446,33.51864028536033
LOC_Os01g03010,217,752,77.80878461554447
LOC_Os01g02980,6034,6393,-18.509361790785874
LOC_Os01g02960,1389,2636,-32.389373004026695
LOC_Os01g03040,300,431,3.1077074179515747
LOC_Os01g03050,1529,2071,-25.797104819618472
LOC_Os01g02900,274,393,21.159825926287542
LOC_Os01g03030,355,476,10.709300195427746
LOC_Os01g03110,262,1292,55.79019986978257
LOC_Os01g02740,204,305,-6.719382900888204
LOC_Os01g03170,2686,2990,13.629389470015393
LOC_Os01g03200,839,945,-3.8898643604304746
LOC_Os01g03190,507,596,14.322227809314315
LOC_Os01g03240,366,903,-17.83176350130492
LOC_Os01g03270,191,318,-1.15551441532647
LOC_Os01g03230,1144,1315,-13.441319570753153
LOC_Os01g03280,235,337,-12.054476594777586
LOC_Os01g03090,2582,2866,-21.760953108899905
LOC_Os01g03100,35,150,-1.2001885636152174
LOC_Os01g03260,1284,1716,-30.924855042936258
LOC_Os01g03290,183,291,-5.324339925303109
LOC_Os01g03300,477,859,-44.389449886263655
LOC_Os01g03020,337,566,3.2862646904449013
LOC_Os01g03400,382,700,-10.456479611564333
LOC_Os01g03440,1028,1339,-6.331118525231095
LOC_Os01g03410,61,564,135.89318665000462
LOC_Os01g03429,114,1705,2.788029268363305
LOC_Os01g03420,1127,1807,-21.918208099344938
LOC_Os01g03370,88,211,-14.123209958700233
LOC_Os01g03500,320,1168,-10.788620662000193
LOC_Os01g03490,1024,1524,-8.728162468752851
LOC_Os01g03549,8048,8148,-0.1277165416665541
LOC_Os01g03580,2854,2934,6.039419558757923
LOC_Os01g03060,118,638,86.40179547592973
LOC_Os01g03590,1095,1253,20.551679435906426
LOC_Os01g03600,87,1481,144.32402479892045
LOC_Os01g03610,837,1239,44.416043903046265
LOC_Os01g03570,2485,3010,-17.113511884912693
LOC_Os01g03510,3930,4557,-42.099573020457406
LOC_Os01g03530,2857,3409,-51.9215223182732
LOC_Os01g03630,1661,1832,-10.782735258963443
LOC_Os01g03620,471,949,-19.24221813252318
LOC_Os01g03520,5239,5578,-20.671671197443686
LOC_Os01g03650,896,2399,-28.874602294406767
LOC_Os01g03640,75,267,-17.000094998952637
LOC_Os01g03670,151,236,9.0091282803872
LOC_Os01g03720,308,406,1.8520667890038205
LOC_Os01g03710,4566,4811,-12.612386519399585
LOC_Os01g03770,172,1428,192.34994659784525
LOC_Os01g03750,87,169,4.807719991595583
LOC_Os01g03660,3917,4026,-9.682995852515264
LOC_Os01g03780,3820,3942,17.89040512712559
LOC_Os01g03830,7906,8829,56.26665089123654
LOC_Os01g03800,2234,2309,-6.385808308176302
LOC_Os01g03890,251,339,9.788751341652775
LOC_Os01g03930,148,290,-11.5314625610848
LOC_Os01g03870,424,517,-0.4054748390365893
LOC_Os01g03960,125,165,6.079586844874338
LOC_Os01g03989,163,199,5.46478490578945
LOC_Os01g03950,1606,2550,-12.901038025895275
LOC_Os01g04030,2828,2920,4.617408324132238
LOC_Os01g04040,85,697,2.4547101485700713
LOC_Os01g03820,6342,6629,-13.738289117253077
LOC_Os01g03730,2742,2848,-7.9581802844875025
LOC_Os01g04050,238,429,1.3732430428099507
LOC_Os01g04090,295,380,13.879744082674861
LOC_Os01g04100,770,873,11.073773893809035
LOC_Os01g04110,210,297,13.326337303564545
LOC_Os01g04130,249,350,24.33421163673847
LOC_Os01g04120,277,1863,-29.546251621784787
LOC_Os01g04150,581,622,-0.42581855241773614
LOC_Os01g04140,491,580,5.897734482391183
LOC_Os01g04180,535,1493,18.445389850597582
LOC_Os01g04210,597,709,10.408358172527366
LOC_Os01g04220,564,980,10.372524346060136
LOC_Os01g04160,2449,2615,-8.408280200199131
LOC_Os01g04260,2740,3106,-31.151936412638744
LOC_Os01g04230,1458,1528,4.5205586845578365
LOC_Os01g04280,1796,1882,9.264786427762397
LOC_Os01g04310,156,313,9.403329853097539
LOC_Os01g02940,429,515,11.407791214815127
LOC_Os01g04320,411,929,2.9204981966875843
LOC_Os01g04020,275,450,37.39991780185534
LOC_Os01g04300,85,200,-1.2528386161031753
LOC_Os01g04430,207,1352,64.40256105832806
LOC_Os01g04440,805,1856,27.152106140187755
LOC_Os01g04470,673,2266,-17.951490033233124
LOC_Os01g04409,907,7831,49.19037530329218
LOC_Os01g04460,914,1012,-5.432693770758786
LOC_Os01g04500,334,488,1.6466620109871533
LOC_Os01g04450,929,3208,-20.615244421497092
LOC_Os01g04510,69,604,83.53295275334064
LOC_Os01g04480,2135,2290,-15.094399584218266
LOC_Os01g04200,5931,6199,5.00252370940791
LOC_Os01g04560,559,771,7.836006940522534
LOC_Os01g04550,1628,1708,-6.872237766551261
LOC_Os01g04520,1968,2274,-22.84967694661281
LOC_Os01g04610,27,396,0.4562948825969567
LOC_Os01g04580,3686,3797,11.411557896510702
LOC_Os01g04640,899,1034,2.3816829742115857
LOC_Os01g04630,600,1217,-4.427911458685167
LOC_Os01g04680,1604,1668,1.9714884247247948
LOC_Os01g04690,140,624,40.96382362719014
LOC_Os01g04699,142,203,-1.3129852264075772
LOC_Os01g04570,3417,3497,-6.658747611493876
LOC_Os01g04660,2783,2868,-0.11753838084305664
LOC_Os01g04740,152,591,-1.5799041613462115
LOC_Os01g04190,4462,4754,-20.058244706588177
LOC_Os01g04620,1288,1389,15.594476550037948
LOC_Os01g04770,78,554,27.04619426844303
LOC_Os01g04790,254,1153,21.20831254512998
LOC_Os01g04840,409,928,-38.31525553294515
LOC_Os01g04860,4285,4361,-4.596993013999422
LOC_Os01g04870,373,925,33.349002976220824
LOC_Os01g04910,1838,2138,-14.267838480933879
LOC_Os01g04960,5234,5293,-5.199833680356855
LOC_Os01g04970,71,132,-1.4983489043186946
LOC_Os01g04980,1355,2221,108.36418217988555
LOC_Os01g05000,63,271,-0.023000589675347405
LOC_Os01g05010,331,1713,2.9299052420169636
LOC_Os01g04990,275,1785,35.94158991205592
LOC_Os01g05040,227,301,11.03200055721696
LOC_Os01g05050,213,513,-6.790582952114545
LOC_Os01g05060,343,1369,14.242644088633316
LOC_Os01g04780,1262,1354,2.8473816044112557
LOC_Os01g04814,721,1569,6.0141233848817235
LOC_Os01g05140,257,1229,9.591441068930573
LOC_Os01g05090,1738,1837,-3.7618269847865937
LOC_Os01g05100,146,378,1.136979772044503
LOC_Os01g05200,2379,2623,-11.291156679683937
LOC_Os01g05240,46,172,-0.9930332670218216
LOC_Os01g05220,314,805,27.719036350462066
LOC_Os01g05250,335,566,24.271785893527053
LOC_Os01g05180,381,3240,16.91603788804267
LOC_Os01g05260,169,1572,14.394391304922433
LOC_Os01g05300,130,442,3.770971207525008
LOC_Os01g05320,3696,3742,-6.035435413311821
LOC_Os01g05330,95,385,33.33651501508191
LOC_Os01g05289,321,2412,-0.1900721783532709
LOC_Os01g04920,2804,3006,-3.7385197690056637
LOC_Os01g05340,1280,1546,38.784562712928214
LOC_Os01g05390,145,288,-7.338142267182027
LOC_Os01g05350,2029,2996,50.2711695281992
LOC_Os01g05380,514,692,-8.403725226442209
LOC_Os01g05400,388,1008,12.124579569610475
LOC_Os01g05450,244,795,1.2788350147829504
LOC_Os01g05440,507,980,45.00553276846868
LOC_Os01g05430,670,1173,-26.87134483806781
LOC_Os01g05420,3820,3929,0.46753858541372917
LOC_Os01g05370,372,1878,13.306418776408696
LOC_Os01g05470,1210,2135,-22.67252129708342
LOC_Os01g05480,498,1542,0.6188928900901388
LOC_Os01g05070,279,442,34.159950412410005
LOC_Os01g05540,1258,3383,-20.09537679964964
LOC_Os01g05590,547,607,1.6859684143462672
LOC_Os01g05585,71,922,-32.02621481530255
LOC_Os01g05530,4763,4881,-4.221471991362151
LOC_Os01g05640,1170,1264,-4.520545940646317
LOC_Os01g05680,2497,2594,-4.390914871619046
LOC_Os01g05694,1446,1539,-3.6032351621250203
LOC_Os01g05710,2072,2208,-7.747558105195769
LOC_Os01g05650,178,761,3.739847319735353
LOC_Os01g05720,2640,2766,-8.927567159572229
LOC_Os01g05730,68,712,57.574422413459665
LOC_Os01g05760,687,746,-2.8708651301248445
LOC_Os01g05780,1726,1983,-9.660713505579182
LOC_Os01g05770,1290,3004,4.040263095010928
LOC_Os01g05790,152,470,19.213370696578284
LOC_Os01g05830,3514,3933,-4.173530701219221
LOC_Os01g05860,120,326,12.86612345506952
LOC_Os01g05490,163,1268,16.84991878741469
LOC_Os01g05840,2732,2864,-3.3421561261605612
LOC_Os01g05960,2812,2962,-5.195069904789548
LOC_Os01g05870,3800,3899,-2.794251773071468
LOC_Os01g05980,2722,2864,-5.09433301943616
LOC_Os01g05940,5559,5891,-0.17009753926152307
LOC_Os01g06030,645,789,-1.8161632723345367
LOC_Os01g06040,714,1161,-40.98992427793418
LOC_Os01g06060,33,206,8.493380908091135
LOC_Os01g06020,4141,4533,-24.199769439002782
LOC_Os01g06080,63,1421,94.06944591917267
LOC_Os01g06070,678,777,-2.095409343829617
LOC_Os01g06090,684,787,5.809636658147205
LOC_Os01g06000,2625,2755,-0.8428262595019995
LOC_Os01g06110,1262,1360,4.072071092117581
LOC_Os01g06120,675,789,-7.137130524541648
LOC_Os01g06150,1729,1843,-5.09437895207335
LOC_Os01g06140,2106,2214,-7.664889144794559
LOC_Os01g06210,117,162,5.348331903489876
LOC_Os01g06050,1147,1305,-9.216882497934296
LOC_Os01g06260,44,1222,-13.563791009966923
LOC_Os01g06180,777,994,48.68885159639022
LOC_Os01g06170,2325,2584,82.80414764528669
LOC_Os01g06300,2153,2380,-3.8643342317218172
LOC_Os01g06310,920,1257,-22.15912923218479
LOC_Os01g06330,1313,1565,35.91003465232039
LOC_Os01g06380,587,679,25.441495317040452
LOC_Os01g06360,4411,4502,9.591986070976631
LOC_Os01g06454,153,1067,4.343775767637388
LOC_Os01g06450,1114,1205,-10.212335733350569
LOC_Os01g06470,4181,4320,-0.68054412025576
LOC_Os01g06510,4671,4819,8.223898855204567
LOC_Os01g06500,347,446,-3.7170124867992436
LOC_Os01g06570,102,570,19.219070117395745
LOC_Os01g06490,2221,2312,0.6171226292829963
LOC_Os01g06560,766,842,6.2764418511719
LOC_Os01g06550,1289,1738,-36.32441181904109
LOC_Os01g06650,921,1144,30.542772794430498
LOC_Os01g06660,620,1907,-18.65396273886568
LOC_Os01g06640,582,974,-28.163948002136152
LOC_Os01g06600,392,1687,15.465203368289906
LOC_Os01g06690,864,972,-1.6730682603688838
LOC_Os01g06680,374,1144,68.63542432015979
LOC_Os01g06710,98,1129,27.866168007599903
LOC_Os01g06720,1153,1490,0.20877509489089977
LOC_Os01g06750,1566,2182,-19.309466432795848
LOC_Os01g06770,2066,2221,-3.928477945696716
LOC_Os01g06780,138,467,24.32537618775497
LOC_Os01g06760,1120,1734,-18.86501304989431
LOC_Os01g06820,949,1756,-48.516822335301114
LOC_Os01g06836,118,743,45.881848902124446
LOC_Os01g06852,162,328,-13.425421258861508
LOC_Os01g06790,3162,3667,10.139946176271073
LOC_Os01g06910,119,448,-2.7049923850952085
LOC_Os01g06940,155,203,2.0051376056794377
LOC_Os01g06960,596,824,14.255255448224599
LOC_Os01g06970,170,479,27.532464574505536
LOC_Os01g06890,763,1490,-6.946699187268852
LOC_Os01g06980,119,182,6.790726082114499
LOC_Os01g07000,164,204,1.3447755554594596
LOC_Os01g06810,1401,1436,0.3824712177838626
LOC_Os01g06900,3310,3506,-1.9642826357524197
LOC_Os01g06700,2238,2371,6.981022851609483
LOC_Os01g07090,233,658,-3.4384303534303724
LOC_Os01g07180,175,368,-2.9824201439977127
LOC_Os01g07170,259,1096,101.13933402630707
LOC_Os01g07080,329,455,10.412560772344056
LOC_Os01g07200,2635,2747,-8.95624131366733
LOC_Os01g07250,2666,3010,-26.86894170817325
LOC_Os01g07260,335,740,-2.862623292575957
LOC_Os01g07110,261,359,20.81306743874481
LOC_Os01g07140,163,1364,105.64387387763415
LOC_Os01g07320,575,652,3.3941171931706995
LOC_Os01g07130,898,1343,-35.95429175409939
LOC_Os01g07300,130,270,-4.891193239300359
LOC_Os01g07280,322,576,20.61329134358036
LOC_Os01g07376,114,820,19.268905534395298
LOC_Os01g07350,111,647,33.71601446453869
LOC_Os01g07382,623,1582,-12.27309543025533
LOC_Os01g07390,3097,3222,0.4475424856715914
LOC_Os01g07410,2841,3255,-34.77303931410844
LOC_Os01g07360,225,322,-5.364576991473556
LOC_Os01g07420,868,1668,-41.44477822114482
LOC_Os01g07310,203,310,19.688189151356355
LOC_Os01g07460,112,217,-7.718337007172725
LOC_Os01g07450,287,394,12.006290694536972
LOC_Os01g07470,187,363,-4.4626849416705605
LOC_Os01g07400,3886,4256,-32.866425901256676
LOC_Os01g07370,127,2933,27.63263685779487
LOC_Os01g07500,419,763,16.50007192605504
LOC_Os01g07480,157,269,0.08470061427954051
LOC_Os01g07550,44,671,-37.80648663599408
LOC_Os01g07540,3246,5076,-25.499212211996067
LOC_Os01g07520,467,1353,0.5518293121463562
LOC_Os01g07530,1593,2449,8.504734196472246
LOC_Os01g07590,4373,4696,6.894305071972361
LOC_Os01g07610,2070,2261,-7.435594551044228
LOC_Os01g07600,3417,3539,-4.026790934259623
LOC_Os01g07560,3193,3312,11.201885190596581
LOC_Os01g07640,415,533,25.268122474983723
LOC_Os01g07660,301,1676,42.65031249697671
LOC_Os01g07710,1565,1669,-11.904747464194164
LOC_Os01g07630,417,762,11.548873423669745
LOC_Os01g07490,785,1012,-13.173468954399203
LOC_Os01g07730,2006,2123,-1.4648011305177986
LOC_Os01g07750,386,817,24.816551433745474
LOC_Os01g07770,723,1358,-60.063551350280484
LOC_Os01g07720,188,275,11.444625629606822
LOC_Os01g07820,1422,1495,-3.3919331930933185
LOC_Os01g07830,2599,2778,15.751889929156947
LOC_Os01g07850,908,1891,-27.49534565675819
LOC_Os01g07700,488,856,22.622795713054053
LOC_Os01g07860,616,693,-5.8610649435410656
LOC_Os01g07880,121,217,19.287250779944504
LOC_Os01g07810,338,433,18.96231125760162
LOC_Os01g05800,3441,3605,-17.16789726782592
LOC_Os01g07910,294,372,8.830999472399117
LOC_Os01g07930,571,713,38.47801446767707
LOC_Os01g07740,206,360,40.139856934578354
LOC_Os01g07920,166,999,-6.951504520848769
LOC_Os01g07940,1220,1759,3.598137076559569
LOC_Os01g07840,9339,9936,-48.79896614565024
LOC_Os01g07980,81,634,-12.094922131198496
LOC_Os01g08000,97,200,23.81089634609296
LOC_Os01g08060,772,911,9.704845167335003
LOC_Os01g08070,1922,2000,-4.458800040281203
LOC_Os01g07870,5447,5621,-0.7281139825053976
LOC_Os01g08100,512,784,-24.191791786246895
LOC_Os01g08090,686,1393,-39.625242417311156
LOC_Os01g08110,570,741,-13.293108688197485
LOC_Os01g08180,330,947,-36.44971974635729
LOC_Os01g08160,1153,1316,-8.187144186695354
LOC_Os01g08150,220,304,20.724603918126554
LOC_Os01g08220,532,638,-6.275799106551774
LOC_Os01g08170,98,409,0.76108459241022
LOC_Os01g07960,149,693,99.24738190083065
LOC_Os01g08200,7761,8213,-29.715180004120914
LOC_Os01g08300,86,519,-13.535164998136901
LOC_Os01g08310,272,1122,-9.380639171428259
LOC_Os01g08290,2071,2178,-2.9447083914737764
LOC_Os01g08320,342,437,14.410923730584415
LOC_Os01g08350,262,304,-0.3588128689715173
LOC_Os01g08260,83,169,-2.7617916916662306
LOC_Os01g08360,2190,2381,-21.363491101839287
LOC_Os01g08280,3117,3216,0.6093190992461607
LOC_Os01g08340,2828,2952,-4.457337225098469
LOC_Os01g08250,1471,1699,-3.982609423418732
LOC_Os01g08390,62,230,-18.264085594403053
LOC_Os01g08400,3345,3880,-26.77612113294116
LOC_Os01g08410,2065,2218,0.18367517222719848
LOC_Os01g07760,635,807,28.27917552594643
LOC_Os01g08450,161,1797,34.95190843787062
LOC_Os01g08480,3696,3742,-6.035435413311821
LOC_Os01g08420,6378,6482,-3.1284754345155816
LOC_Os01g08464,303,1599,-18.89611125178889
LOC_Os01g08460,117,293,30.43742731831261
LOC_Os01g08500,251,867,6.27202716873354
LOC_Os01g08520,60,515,54.280579442318015
LOC_Os01g08510,446,2010,2.4646473129892326
LOC_Os01g08430,5835,5928,-3.6177960224773367
LOC_Os01g08570,5397,5839,-45.89706819860572
LOC_Os01g08600,558,1653,-25.974283554739007
LOC_Os01g08640,278,330,-2.6124595030264874
LOC_Os01g08540,311,1308,47.26573936420923
LOC_Os01g08630,466,915,52.531620759503475
LOC_Os01g08660,433,514,12.013183633633947
LOC_Os01g08610,120,1075,0.5775148310907874
LOC_Os01g08690,759,1297,-32.46226495879463
LOC_Os01g08650,1401,2727,-23.628665798509683
LOC_Os01g08680,174,1122,76.721732897792
LOC_Os01g08720,1009,1148,8.537130777501861
LOC_Os01g08730,3435,3513,-4.861058582395952
LOC_Os01g08740,84,371,12.83389371119686
LOC_Os01g08760,1638,1738,-0.9869588335939629
LOC_Os01g08710,426,527,16.324038341404485
LOC_Os01g08770,2806,3060,-20.203014177955936
LOC_Os01g08780,313,426,2.2283739749792177
LOC_Os01g08800,1121,1232,4.7187437626087725
LOC_Os01g08820,1776,1893,1.2980796413215347
LOC_Os01g08850,2782,3087,-0.6350363531220018
LOC_Os01g08814,341,1210,53.691395793522204
LOC_Os01g08880,197,406,-1.065475852760288
LOC_Os01g08830,1959,2517,-26.098945760506442
LOC_Os01g08860,287,385,19.65562466318007
LOC_Os01g08930,571,1035,-23.144804304653988
LOC_Os01g08990,3619,3780,0.9288756100965506
LOC_Os01g08950,404,901,-42.954269579990005
LOC_Os01g08960,330,623,16.144998541543494
LOC_Os01g09000,305,1066,12.571224659090092
LOC_Os01g09010,755,3789,77.00759723736871
LOC_Os01g09020,4652,4740,-2.139323943482631
LOC_Os01g09110,140,331,10.130446940590963
LOC_Os01g09080,1248,1371,-4.223150403670651
LOC_Os01g09160,1262,1368,4.109458509135864
LOC_Os01g09180,45,870,9.517002514573752
LOC_Os01g09200,341,1763,100.17812263509106
LOC_Os01g09240,481,1292,-14.722536060439271
LOC_Os01g09230,619,1045,-54.80223738675326
LOC_Os01g09252,4598,4685,-0.4172813518162672
LOC_Os01g09260,613,1397,-37.858132785117576
LOC_Os01g09270,173,346,33.155061636947856
LOC_Os01g09280,437,2892,34.298950654708804
LOC_Os01g09120,802,1499,-14.971528494704366
LOC_Os01g09305,224,446,-8.726261330717326
LOC_Os01g09170,2355,2426,12.737728760214836
LOC_Os01g09246,10587,10718,-0.5537749727887484
LOC_Os01g09330,1545,1645,9.363101762986508
LOC_Os01g09340,1540,2871,-1.3216519912993328
LOC_Os01g09320,264,381,31.919896363251706
LOC_Os01g09410,2850,2925,0.5135176160478909
LOC_Os01g09300,4071,4175,0.41772883424717727
LOC_Os01g09384,112,213,25.07329452556248
LOC_Os01g09420,1583,2017,-9.689409482629907
LOC_Os01g09430,765,1398,-25.41764449590758
LOC_Os01g09480,84,1004,4.0927206581302364
LOC_Os01g09470,970,1092,23.06399997658699
LOC_Os01g09500,102,206,13.214535860700435
LOC_Os01g09450,1406,1485,3.6042960262510797
LOC_Os01g08970,5984,6150,-5.5500832938226985
LOC_Os01g09530,1262,1355,3.0038067780540034
LOC_Os01g09490,4690,4824,-2.05859408688572
LOC_Os01g09540,891,1210,-38.20099197181762
LOC_Os01g09510,1455,1672,-17.803614964814212
LOC_Os01g09560,4860,4944,-8.130620709186825
LOC_Os01g09570,3278,3399,-3.6865137507961436
LOC_Os01g09600,3957,4133,5.169942808296079
LOC_Os01g09580,36,391,-23.01618826179031
LOC_Os01g09610,885,970,-3.741098047681565
LOC_Os01g09590,267,366,3.0566965654033984
LOC_Os01g09660,190,346,9.131404159059999
LOC_Os01g09640,689,1173,-21.263557632618262
LOC_Os01g09520,6079,6270,33.63628147829752
LOC_Os01g09690,1546,2205,-31.52504271043527
LOC_Os01g09670,161,801,26.487293006864626
LOC_Os01g09710,81,2059,0.9553419515560908
LOC_Os01g09620,1515,1602,-7.896450659269261
LOC_Os01g09730,989,1072,10.158227811019003
LOC_Os01g09740,579,1083,-15.425959475770307
LOC_Os01g09760,8252,8340,-2.791771130732015
LOC_Os01g09790,186,717,-10.326203661156706
LOC_Os01g09770,263,1436,-11.08260849464308
LOC_Os01g09810,55,106,-2.416961216759842
LOC_Os01g09750,644,727,9.839982985285607
LOC_Os01g09800,677,2397,26.476226396358243
LOC_Os01g09890,422,578,18.387475481374132
LOC_Os01g09940,91,474,-29.207158171321908
LOC_Os01g09950,40,604,13.67448283425281
LOC_Os01g09860,690,1491,20.26686358875483
LOC_Os01g09930,4352,5082,-16.407097907932826
LOC_Os01g09970,63,377,-12.434083189626122
LOC_Os01g09980,223,701,-40.31723578319212
LOC_Os01g10000,158,2536,60.786195251777265
LOC_Os01g10010,693,2342,-18.59616897096708
LOC_Os01g09850,5918,6013,2.9879571132449345
LOC_Os01g10060,208,1126,123.4781981005695
LOC_Os01g10070,396,587,3.7418262493722008
LOC_Os01g09960,6920,7343,52.77904181709703
LOC_Os01g10080,1985,2126,-3.4203589611048
LOC_Os01g10040,3976,7291,-15.422707784425727
LOC_Os01g10130,73,201,-11.342223866471572
LOC_Os01g10100,326,1073,3.4406559894018383
LOC_Os01g10110,802,892,2.638912307181932
LOC_Os01g10170,64,121,10.905591469188124
LOC_Os01g10300,213,654,4.925029250835107
LOC_Os01g10350,1380,2665,-21.574732709749018
LOC_Os01g10380,1671,1787,1.2275864590547216
LOC_Os01g10290,475,562,23.959061932491668
LOC_Os01g10390,2613,2719,-10.103815041772691
LOC_Os01g10410,34,1577,-31.101621013268563
LOC_Os01g10460,1181,3082,-11.048847714286573
LOC_Os01g10440,1484,1577,1.079480065415173
LOC_Os01g10480,193,324,38.44920754378363
LOC_Os01g10490,157,234,4.830644217773424
