LOC_Os01g02410,773,2245,20.29105606724721
LOC_Os01g02430,776,1129,-35.74925169346293
LOC_Os01g02450,47,564,-33.35982615432425
LOC_Os01g02480,250,592,-10.142619135340514
LOC_Os01g02520,617,715,-1.2797666709360718
LOC_Os01g02540,1559,1717,6.481089792325239
LOC_Os01g02390,782,924,-10.691703777935203
LOC_Os01g02090,4187,4252,-5.320666926939419
LOC_Os01g02490,277,367,-15.399903658366974
LOC_Os01g02570,731,827,-1.0370485016856408
LOC_Os01g02650,2355,2426,2.116014622135315
LOC_Os01g02580,782,1044,-8.075643108383558
LOC_Os01g02660,1259,1357,-4.561657169647517
LOC_Os01g02610,767,866,-6.282658546548435
LOC_Os01g02680,785,907,6.3154536629282365
LOC_Os01g02710,390,511,-17.563728944922016
LOC_Os01g02700,797,947,-16.460491429940312
LOC_Os01g02730,512,1270,-18.416922044773344
LOC_Os01g02670,5442,5685,-13.84488595248404
LOC_Os01g02760,752,869,-3.336455100786715
LOC_Os01g02780,843,963,-10.48957612365448
LOC_Os01g02530,952,1016,-1.6856148733230567
LOC_Os01g02850,55,227,-2.625498487568333
LOC_Os01g02800,749,837,-5.58034677226733
LOC_Os01g02830,851,939,-5.58034677226733
LOC_Os01g01420,3869,3969,-11.595625545569979
LOC_Os01g02720,360,489,4.638772878959803
LOC_Os01g02870,1573,1677,6.032711482483991
LOC_Os01g02880,2796,2902,0.39023103090563727
LOC_Os01g02860,229,416,27.651837849813397
LOC_Os01g02910,349,481,8.692208196749046
LOC_Os01g02930,371,521,-5.679225064488883
LOC_Os01g02920,389,787,3.6285158972462113
LOC_Os01g02884,4496,5058,-39.43493045141227
LOC_Os01g02950,1098,1317,-10.773583268077628
LOC_Os01g02970,326,446,13.8315035907377
LOC_Os01g03010,217,752,23.658267796981004
LOC_Os01g02980,6034,6393,-5.632926688188601
LOC_Os01g02960,1389,2636,-45.37910721250089
LOC_Os01g03040,300,431,7.387722333987103
LOC_Os01g03050,1529,2071,-42.572446195002364
LOC_Os01g02900,274,393,11.442364307166203
LOC_Os01g03030,355,476,-10.693710678470657
LOC_Os01g03110,262,1292,56.42490252176937
LOC_Os01g02740,204,305,-0.7684586671230117
LOC_Os01g03170,2686,2990,25.962947955154945
LOC_Os01g03200,839,945,-0.6074527939410916
LOC_Os01g03190,507,596,10.618332069055961
LOC_Os01g03240,366,903,-47.14845959525783
LOC_Os01g03270,191,318,-3.131764492201942
LOC_Os01g03230,1144,1315,-21.61635335114306
LOC_Os01g03280,235,337,-11.044315016218196
LOC_Os01g03090,2582,2866,-31.212058212204795
LOC_Os01g03100,35,150,-3.08201201157637
LOC_Os01g03260,1284,1716,-37.41187873945786
LOC_Os01g03290,183,291,-3.8365594094863527
LOC_Os01g03300,477,859,4.123911339944937
LOC_Os01g03020,337,566,-0.389075860186721
LOC_Os01g03400,382,700,-5.374073326055123
LOC_Os01g03440,1028,1339,-34.83133020217729
LOC_Os01g03410,61,564,75.22267534148735
LOC_Os01g03429,114,1705,2.8868346775577134
LOC_Os01g03420,1127,1807,-8.307404411262594
LOC_Os01g03370,88,211,-9.227326052226891
LOC_Os01g03500,320,1168,-28.64915614898045
LOC_Os01g03490,1024,1524,-30.764362512195234
LOC_Os01g03549,8048,8148,4.142549159617834
LOC_Os01g03580,2854,2934,1.2480905399082785
LOC_Os01g03060,118,638,43.77530781109109
LOC_Os01g03590,1095,1253,-9.163178389187369
LOC_Os01g03600,87,1481,70.79104353522311
LOC_Os01g03610,837,1239,-0.4677556410463804
LOC_Os01g03570,2485,3010,-40.89515243297373
LOC_Os01g03510,3930,4557,-48.88513578459398
LOC_Os01g03530,2857,3409,-30.54172646868977
LOC_Os01g03630,1661,1832,-15.410640536799377
LOC_Os01g03620,471,949,-15.047424934504457
LOC_Os01g03520,5239,5578,-31.881374304993283
LOC_Os01g03650,896,2399,-20.281291263514337
LOC_Os01g03640,75,267,-15.700987505789582
LOC_Os01g03670,151,236,2.9413544635735365
LOC_Os01g03720,308,406,2.5339094368984667
LOC_Os01g03710,4566,4811,-25.79910878988365
LOC_Os01g03770,172,1428,75.82631895178451
LOC_Os01g03750,87,169,-6.730922322531194
LOC_Os01g03660,3917,4026,-2.535895582278208
LOC_Os01g03780,3820,3942,-0.6749551734808708
LOC_Os01g03830,7906,8829,35.024573741214404
LOC_Os01g03800,2234,2309,-8.28904716349712
LOC_Os01g03890,251,339,-0.6787023587321666
LOC_Os01g03930,148,290,-5.5301885358564284
LOC_Os01g03870,424,517,-6.3675521996355435
LOC_Os01g03960,125,165,4.0423712297262515
LOC_Os01g03989,163,199,3.504253409315728
LOC_Os01g03950,1606,2550,-16.57306291957042
LOC_Os01g04030,2828,2920,4.900441595196794
LOC_Os01g04040,85,697,-16.96135415340527
LOC_Os01g03820,6342,6629,-9.96544138394731
LOC_Os01g03730,2742,2848,-9.699702999484447
LOC_Os01g04050,238,429,-10.150823651354957
LOC_Os01g04090,295,380,2.8482619313056885
LOC_Os01g04100,770,873,0.6325346687130879
LOC_Os01g04110,210,297,-5.093939208203488
LOC_Os01g04130,249,350,13.481975139727597
LOC_Os01g04120,277,1863,-36.34757206965386
LOC_Os01g04150,581,622,-4.396387203144041
LOC_Os01g04140,491,580,-5.55941180532047
LOC_Os01g04180,535,1493,-14.177729465043184
LOC_Os01g04210,597,709,9.415764592449078
LOC_Os01g04220,564,980,12.627621608893497
LOC_Os01g04160,2449,2615,-9.80873280698789
LOC_Os01g04260,2740,3106,-32.99242751932866
LOC_Os01g04230,1458,1528,4.5461690726248545
LOC_Os01g04280,1796,1882,3.965051992656527
LOC_Os01g04310,156,313,-0.5305673666016956
LOC_Os01g02940,429,515,-6.671239007945568
LOC_Os01g04320,411,929,-6.181906402841981
LOC_Os01g04020,275,450,40.58612498162238
LOC_Os01g04300,85,200,-1.0459181689887695
LOC_Os01g04430,207,1352,-35.56345182915032
LOC_Os01g04440,805,1856,9.092928692112627
LOC_Os01g04470,673,2266,-21.624240985617643
LOC_Os01g04409,907,7831,6.1488811174631435
LOC_Os01g04460,914,1012,-12.576626065050137
LOC_Os01g04500,334,488,3.134633116531022
LOC_Os01g04450,929,3208,-23.000896337383228
LOC_Os01g04510,69,604,5.883819039969784
LOC_Os01g04480,2135,2290,-13.123018623340847
LOC_Os01g04200,5931,6199,-13.349724384038836
LOC_Os01g04560,559,771,-6.035047046692651
LOC_Os01g04550,1628,1708,-7.1865443740332395
LOC_Os01g04520,1968,2274,-33.99712118734175
LOC_Os01g04610,27,396,-6.208880943454859
LOC_Os01g04580,3686,3797,13.015551392489837
LOC_Os01g04640,899,1034,-2.5918465523609604
LOC_Os01g04630,600,1217,-15.710370077659105
LOC_Os01g04680,1604,1668,-5.938687919242421
LOC_Os01g04690,140,624,-8.926345365729967
LOC_Os01g04699,142,203,-9.861453637538595
LOC_Os01g04570,3417,3497,-4.191716040819897
LOC_Os01g04660,2783,2868,-8.916832407108034
LOC_Os01g04740,152,591,14.882624208464843
LOC_Os01g04190,4462,4754,-6.4030193609370665
LOC_Os01g04620,1288,1389,-3.795733554338985
LOC_Os01g04770,78,554,-22.884181802631343
LOC_Os01g04790,254,1153,-11.490676056363819
LOC_Os01g04840,409,928,-32.30878060562012
LOC_Os01g04860,4285,4361,-10.628616023817823
LOC_Os01g04870,373,925,18.91530646457593
LOC_Os01g04910,1838,2138,-34.4141868547393
LOC_Os01g04960,5234,5293,-6.41281724067525
LOC_Os01g04970,71,132,-5.835976142318932
LOC_Os01g04980,1355,2221,16.781607943744692
LOC_Os01g05000,63,271,-17.115361355368584
LOC_Os01g05010,331,1713,-8.316826507699238
LOC_Os01g04990,275,1785,5.334984105680605
LOC_Os01g05040,227,301,-1.6807621462550681
LOC_Os01g05050,213,513,7.2111723705880575
LOC_Os01g05060,343,1369,4.054642263444131
LOC_Os01g04780,1262,1354,0.19331217815580815
LOC_Os01g04814,721,1569,4.1251549005688135
LOC_Os01g05140,257,1229,-5.001596267854331
LOC_Os01g05090,1738,1837,-0.6428464528774017
LOC_Os01g05100,146,378,-8.219849751489132
LOC_Os01g05200,2379,2623,-11.504585935507093
LOC_Os01g05240,46,172,-12.036829539070384
LOC_Os01g05220,314,805,15.741099556135225
LOC_Os01g05250,335,566,-1.7086332822968306
LOC_Os01g05180,381,3240,5.39015029354695
LOC_Os01g05260,169,1572,-4.3365130939649
LOC_Os01g05300,130,442,-14.071709424384785
LOC_Os01g05320,3696,3742,-2.412480038519601
LOC_Os01g05330,95,385,20.337626124374438
LOC_Os01g05289,321,2412,-23.2208477528543
LOC_Os01g04920,2804,3006,-16.378934847761514
LOC_Os01g05340,1280,1546,24.12177574130814
LOC_Os01g05390,145,288,4.110995439234294
LOC_Os01g05350,2029,2996,3.8295628764974294
LOC_Os01g05380,514,692,-17.74913588079761
LOC_Os01g05400,388,1008,-8.068102335377159
LOC_Os01g05450,244,795,3.2344747272746215
LOC_Os01g05440,507,980,37.964685378830254
LOC_Os01g05430,670,1173,-24.025104605186396
LOC_Os01g05420,3820,3929,-16.581538659831878
LOC_Os01g05370,372,1878,9.564301039156492
LOC_Os01g05470,1210,2135,-55.54266004671957
LOC_Os01g05480,498,1542,5.051413919921365
LOC_Os01g05070,279,442,16.20776653872968
LOC_Os01g05540,1258,3383,-31.188614788867902
LOC_Os01g05590,547,607,2.0483204180107597
LOC_Os01g05585,71,922,-38.007500790655534
LOC_Os01g05530,4763,4881,-5.509758299170557
LOC_Os01g05640,1170,1264,-5.302371452785061
LOC_Os01g05680,2497,2594,-9.593896139598789
LOC_Os01g05694,1446,1539,-4.501781718440392
LOC_Os01g05710,2072,2208,-3.5690244479381388
LOC_Os01g05650,178,761,15.911115492483413
LOC_Os01g05720,2640,2766,-5.127668536334911
LOC_Os01g05730,68,712,8.080798898132686
LOC_Os01g05760,687,746,-2.477073659992513
LOC_Os01g05780,1726,1983,-11.480142808416845
LOC_Os01g05770,1290,3004,-2.1293807071060784
LOC_Os01g05790,152,470,27.201595429290325
LOC_Os01g05830,3514,3933,-16.56419074825634
LOC_Os01g05860,120,326,-2.579608796061693
LOC_Os01g05490,163,1268,34.319585506157
LOC_Os01g05840,2732,2864,-0.11208407578243738
LOC_Os01g05960,2812,2962,-7.911086101207258
LOC_Os01g05870,3800,3899,-3.284753634816701
LOC_Os01g05980,2722,2864,-10.53365252398978
LOC_Os01g05940,5559,5891,-21.403255733987702
LOC_Os01g06030,645,789,-14.82234374592141
LOC_Os01g06040,714,1161,16.96631781623541
LOC_Os01g06060,33,206,-2.69924598974629
LOC_Os01g06020,4141,4533,-30.793044444605282
LOC_Os01g06080,63,1421,18.959626884931296
LOC_Os01g06070,678,777,-6.275362863097581
LOC_Os01g06090,684,787,3.6419325995094325
LOC_Os01g06000,2625,2755,-20.569057522458625
LOC_Os01g06110,1262,1360,-1.5264183547076986
LOC_Os01g06120,675,789,1.9525883482152115
LOC_Os01g06150,1729,1843,2.3002147931448778
LOC_Os01g06140,2106,2214,1.2614874565684724
LOC_Os01g06210,117,162,-2.7828310145912845
LOC_Os01g06050,1147,1305,-12.824862890552188
LOC_Os01g06260,44,1222,-28.000353515460283
LOC_Os01g06180,777,994,12.313144680825243
LOC_Os01g06170,2325,2584,15.526492828524619
LOC_Os01g06300,2153,2380,-41.832600639037
LOC_Os01g06310,920,1257,-6.663718855237426
LOC_Os01g06330,1313,1565,41.62696455433713
LOC_Os01g06380,587,679,8.691393383254006
LOC_Os01g06360,4411,4502,5.251003996557332
LOC_Os01g06454,153,1067,-5.875045053338863
LOC_Os01g06450,1114,1205,-15.96983230068534
LOC_Os01g06470,4181,4320,-6.770607912873137
LOC_Os01g06510,4671,4819,0.7582108944383555
LOC_Os01g06500,347,446,-2.7574055135715603
LOC_Os01g06570,102,570,-16.292354843054156
LOC_Os01g06490,2221,2312,-14.034926744939492
LOC_Os01g06560,766,842,3.817078811866197
LOC_Os01g06550,1289,1738,-31.811037955293
LOC_Os01g06650,921,1144,27.1403084697952
LOC_Os01g06660,620,1907,-2.681115988569473
LOC_Os01g06640,582,974,-22.37167291340183
LOC_Os01g06600,392,1687,2.5900254916470975
LOC_Os01g06690,864,972,-3.134306277314102
LOC_Os01g06680,374,1144,-10.396411598880988
LOC_Os01g06710,98,1129,-17.839940240663807
LOC_Os01g06720,1153,1490,-7.33309224038619
LOC_Os01g06750,1566,2182,-29.14502786708501
LOC_Os01g06770,2066,2221,-23.9719533185961
LOC_Os01g06780,138,467,-20.16063304453081
LOC_Os01g06760,1120,1734,-28.87480486316527
LOC_Os01g06820,949,1756,-52.866199287681674
LOC_Os01g06836,118,743,-2.042643559068239
LOC_Os01g06852,162,328,-8.796198035566656
LOC_Os01g06790,3162,3667,-10.403217613761713
LOC_Os01g06910,119,448,-19.510114015182534
LOC_Os01g06940,155,203,-4.173792845780324
LOC_Os01g06960,596,824,2.4199085287823046
LOC_Os01g06970,170,479,9.572687238081022
LOC_Os01g06890,763,1490,-16.357792015284836
LOC_Os01g06980,119,182,0.6799970610292804
LOC_Os01g07000,164,204,-2.9155298275089527
LOC_Os01g06810,1401,1436,-1.0378215510856348
LOC_Os01g06900,3310,3506,-13.683154483189073
LOC_Os01g06700,2238,2371,-11.45541498231261
LOC_Os01g07090,233,658,-11.028510434542635
LOC_Os01g07180,175,368,2.253639004225942
LOC_Os01g07170,259,1096,28.39535193121381
LOC_Os01g07080,329,455,-6.376039238170865
LOC_Os01g07200,2635,2747,-11.70430025972142
LOC_Os01g07250,2666,3010,-39.32562626919939
LOC_Os01g07260,335,740,10.233292643229497
LOC_Os01g07110,261,359,11.55813078937976
LOC_Os01g07140,163,1364,85.62204912228758
LOC_Os01g07320,575,652,1.0536366032548827
LOC_Os01g07130,898,1343,-42.649057925838044
LOC_Os01g07300,130,270,-4.023855776469039
LOC_Os01g07280,322,576,-6.798364230996157
LOC_Os01g07376,114,820,-2.2305850748454557
LOC_Os01g07350,111,647,8.204253934387918
LOC_Os01g07382,623,1582,-51.6690756731265
LOC_Os01g07390,3097,3222,-12.18154335583881
LOC_Os01g07410,2841,3255,-13.624829960767135
LOC_Os01g07360,225,322,-10.845788562310814
LOC_Os01g07420,868,1668,-23.974656611847898
LOC_Os01g07310,203,310,11.594107145946468
LOC_Os01g07460,112,217,-12.87527936070188
LOC_Os01g07450,287,394,20.385431893076046
LOC_Os01g07470,187,363,0.11875827913320415
LOC_Os01g07400,3886,4256,-52.05003446050679
LOC_Os01g07370,127,2933,27.926625524369285
LOC_Os01g07500,419,763,15.482431027585681
LOC_Os01g07480,157,269,2.2404299977429782
LOC_Os01g07550,44,671,-45.60201196397335
LOC_Os01g07540,3246,5076,-19.713824830580915
LOC_Os01g07520,467,1353,-3.9892634236031888
LOC_Os01g07530,1593,2449,1.5752636971804725
LOC_Os01g07590,4373,4696,-7.492758099351866
LOC_Os01g07610,2070,2261,-23.315428894165784
LOC_Os01g07600,3417,3539,-6.812612515748464
LOC_Os01g07560,3193,3312,3.501832616327551
LOC_Os01g07640,415,533,10.860627539720133
LOC_Os01g07660,301,1676,-0.21930554851579753
LOC_Os01g07710,1565,1669,-11.61249784588752
LOC_Os01g07630,417,762,7.745506984688505
LOC_Os01g07490,785,1012,-14.690754583315417
LOC_Os01g07730,2006,2123,-1.4740528181083352
LOC_Os01g07750,386,817,15.478669649589751
LOC_Os01g07770,723,1358,-33.56459785765653
LOC_Os01g07720,188,275,-5.4966010788094515
LOC_Os01g07820,1422,1495,-3.3356181660151942
LOC_Os01g07830,2599,2778,-4.802169058846263
LOC_Os01g07850,908,1891,-37.249796928366415
LOC_Os01g07700,488,856,5.398689343716265
LOC_Os01g07860,616,693,-5.952901697506986
LOC_Os01g07880,121,217,19.598484657652854
LOC_Os01g07810,338,433,6.159685172141058
LOC_Os01g05800,3441,3605,-12.58707851067472
LOC_Os01g07910,294,372,-3.658139740320199
LOC_Os01g07930,571,713,28.39755894922002
LOC_Os01g07740,206,360,29.88693108753222
LOC_Os01g07920,166,999,-7.813879448980517
LOC_Os01g07940,1220,1759,-28.270041863452175
LOC_Os01g07840,9339,9936,-38.478411281206604
LOC_Os01g07980,81,634,-24.753949994720596
LOC_Os01g08000,97,200,6.020162984698395
LOC_Os01g08060,772,911,-7.8502235755315475
LOC_Os01g08070,1922,2000,6.4977055222947016
LOC_Os01g07870,5447,5621,-3.998187899443916
LOC_Os01g08100,512,784,-32.358895812828386
LOC_Os01g08090,686,1393,-5.038794206770895
LOC_Os01g08110,570,741,-10.562025890160767
LOC_Os01g08180,330,947,3.501252127952378
LOC_Os01g08160,1153,1316,-9.485670902736745
LOC_Os01g08150,220,304,9.404565775578314
LOC_Os01g08220,532,638,-14.942645160657323
LOC_Os01g08170,98,409,-4.134829134145209
LOC_Os01g07960,149,693,13.801298308176447
LOC_Os01g08200,7761,8213,-29.02365588758997
LOC_Os01g08300,86,519,-17.235354842539166
LOC_Os01g08310,272,1122,-14.891828583635565
LOC_Os01g08290,2071,2178,2.293117919801196
LOC_Os01g08320,342,437,10.87790258238509
LOC_Os01g08350,262,304,-4.796529160830534
LOC_Os01g08260,83,169,1.3234415514394375
LOC_Os01g08360,2190,2381,5.861671299244542
LOC_Os01g08280,3117,3216,-8.912612608454124
LOC_Os01g08340,2828,2952,-18.050977817049745
LOC_Os01g08250,1471,1699,-18.93235630803869
LOC_Os01g08390,62,230,5.405667342547689
LOC_Os01g08400,3345,3880,-23.01396086977218
LOC_Os01g08410,2065,2218,-2.4399235874182073
LOC_Os01g07760,635,807,12.149501194692666
LOC_Os01g08450,161,1797,46.7213446011455
LOC_Os01g08480,3696,3742,-2.412480038519601
LOC_Os01g08420,6378,6482,-6.718467892680919
LOC_Os01g08464,303,1599,-8.065175713550444
LOC_Os01g08460,117,293,21.744385603618024
LOC_Os01g08500,251,867,3.9664815068157204
LOC_Os01g08520,60,515,21.847065275327786
LOC_Os01g08510,446,2010,-7.314500626480378
LOC_Os01g08430,5835,5928,-2.5920704987466108
LOC_Os01g08570,5397,5839,-55.86659777869405
LOC_Os01g08600,558,1653,-17.4039110054526
LOC_Os01g08640,278,330,-7.014920444406599
LOC_Os01g08540,311,1308,29.777770767749807
LOC_Os01g08630,466,915,19.592913398906536
LOC_Os01g08660,433,514,7.309480276250752
LOC_Os01g08610,120,1075,-17.392356713841686
LOC_Os01g08690,759,1297,-34.99231055671083
LOC_Os01g08650,1401,2727,-50.755952221760985
LOC_Os01g08680,174,1122,56.97093108325635
LOC_Os01g08720,1009,1148,-12.222844431789294
LOC_Os01g08730,3435,3513,4.918448338018221
LOC_Os01g08740,84,371,-5.9589699930928886
LOC_Os01g08760,1638,1738,-4.332548188976168
LOC_Os01g08710,426,527,13.873075990388262
LOC_Os01g08770,2806,3060,-8.840520002118131
LOC_Os01g08780,313,426,0.7887710284112857
LOC_Os01g08800,1121,1232,-7.037338394987908
LOC_Os01g08820,1776,1893,12.536409680652623
LOC_Os01g08850,2782,3087,-19.776057536755207
LOC_Os01g08814,341,1210,35.14521583006925
LOC_Os01g08880,197,406,-0.6034799920819609
LOC_Os01g08830,1959,2517,-44.159183289837124
LOC_Os01g08860,287,385,-1.3503237314110978
LOC_Os01g08930,571,1035,-21.48928187416722
LOC_Os01g08990,3619,3780,-10.329931906359814
LOC_Os01g08950,404,901,-14.779298122088347
LOC_Os01g08960,330,623,6.762598982944609
LOC_Os01g09000,305,1066,5.1983804181070985
LOC_Os01g09010,755,3789,38.501455269521294
LOC_Os01g09020,4652,4740,-3.266185709398793
LOC_Os01g09110,140,331,-14.900886397506856
LOC_Os01g09080,1248,1371,11.105197825785563
LOC_Os01g09160,1262,1368,5.036153677958943
LOC_Os01g09180,45,870,-16.816439952589718
LOC_Os01g09200,341,1763,60.8788261786029
LOC_Os01g09240,481,1292,-8.790524764986445
LOC_Os01g09230,619,1045,-22.655932255123236
LOC_Os01g09252,4598,4685,-3.475570618345663
LOC_Os01g09260,613,1397,-42.70461331861409
LOC_Os01g09270,173,346,23.65282672168922
LOC_Os01g09280,437,2892,1.5883612002534044
LOC_Os01g09120,802,1499,-24.301435286595986
LOC_Os01g09305,224,446,-6.141158261599224
LOC_Os01g09170,2355,2426,2.116014622135315
LOC_Os01g09246,10587,10718,-10.794125682023122
LOC_Os01g09330,1545,1645,3.33039057902627
LOC_Os01g09340,1540,2871,-18.01634748153693
LOC_Os01g09320,264,381,19.467810338289645
LOC_Os01g09410,2850,2925,-3.194940417548088
LOC_Os01g09300,4071,4175,-9.110992530710611
LOC_Os01g09384,112,213,14.259370138847936
LOC_Os01g09420,1583,2017,-19.3787232915
LOC_Os01g09430,765,1398,-20.85405855265803
LOC_Os01g09480,84,1004,3.7424279171426127
LOC_Os01g09470,970,1092,12.97909963584652
LOC_Os01g09500,102,206,5.275739027971387
LOC_Os01g09450,1406,1485,6.8208249251385125
LOC_Os01g08970,5984,6150,-21.58773434195266
LOC_Os01g09530,1262,1355,1.5511066014574784
LOC_Os01g09490,4690,4824,-20.306240781644377
LOC_Os01g09540,891,1210,-20.627269856689693
LOC_Os01g09510,1455,1672,-21.859065302764698
LOC_Os01g09560,4860,4944,-17.655810799319216
LOC_Os01g09570,3278,3399,-8.680984333903709
LOC_Os01g09600,3957,4133,-12.05206873899417
LOC_Os01g09580,36,391,-10.548654927535992
LOC_Os01g09610,885,970,-7.342661121628892
LOC_Os01g09590,267,366,0.7160003255058052
LOC_Os01g09660,190,346,8.712231670068622
LOC_Os01g09640,689,1173,-43.11446894766063
LOC_Os01g09520,6079,6270,-10.997636662972061
LOC_Os01g09690,1546,2205,-31.250660615547076
LOC_Os01g09670,161,801,-1.926716403789699
LOC_Os01g09710,81,2059,-7.598070002768434
LOC_Os01g09620,1515,1602,3.931115228838877
LOC_Os01g09730,989,1072,1.9028712499279414
LOC_Os01g09740,579,1083,-22.493924525824042
LOC_Os01g09760,8252,8340,-11.232650493092807
LOC_Os01g09790,186,717,-19.735198083770364
LOC_Os01g09770,263,1436,-17.004611874267198
LOC_Os01g09810,55,106,-3.574908413216016
LOC_Os01g09750,644,727,13.5124771485487
LOC_Os01g09800,677,2397,-9.216711449322638
LOC_Os01g09890,422,578,14.963412807132704
LOC_Os01g09940,91,474,-37.55659014629983
LOC_Os01g09950,40,604,-36.925892758670436
LOC_Os01g09860,690,1491,28.936907892871815
LOC_Os01g09930,4352,5082,-27.175819285814132
LOC_Os01g09970,63,377,-48.14740820566843
LOC_Os01g09980,223,701,-15.089483571085443
LOC_Os01g10000,158,2536,67.92665934032854
LOC_Os01g10010,693,2342,-22.610984858808802
LOC_Os01g09850,5918,6013,-5.209204308888321
LOC_Os01g10060,208,1126,19.902402968638587
LOC_Os01g10070,396,587,4.593590844535912
LOC_Os01g09960,6920,7343,-19.69928964588226
LOC_Os01g10080,1985,2126,-7.053332584331859
LOC_Os01g10040,3976,7291,-44.06354407070581
LOC_Os01g10130,73,201,-9.417387829051878
LOC_Os01g10100,326,1073,-18.516817712777442
LOC_Os01g10110,802,892,2.3994406134299693
LOC_Os01g10170,64,121,2.7906883285915605
LOC_Os01g10300,213,654,1.7255802624859988
LOC_Os01g10350,1380,2665,-34.64479660682831
LOC_Os01g10380,1671,1787,-6.534753338737128
LOC_Os01g10290,475,562,19.722316037070993
LOC_Os01g10390,2613,2719,-3.9359559338609365
LOC_Os01g10410,34,1577,-41.711759572105265
LOC_Os01g10460,1181,3082,0.9206034222317694
